44411710|44411000|0|Lavatory seats
44411720|44411000|0|Lavatory covers
44411740|44411000|0|Lavatory bowls
44411750|44411000|0|Lavatory cisterns
44411800|44411000|0|Urinals
44420000|44400000|1|Goods used in construction
44421000|44420000|1|Armoured or reinforced safes, strongboxes and doors
44421300|44421000|0|Safes
44421500|44421000|0|Armoured or reinforced doors
44421600|44421000|0|Safe-deposit lockers
44421700|44421000|0|Boxes and lockers
44421710|44421000|0|Left-luggage lockers
44421720|44421000|0|Lockers
44421721|44421000|0|Safe-deposit boxes
44421722|44421000|0|Safety cases
44421780|44421000|0|Deed boxes
44421790|44421000|0|Cash boxes
44422000|44420000|0|Letterboxes
44423000|44420000|1|Miscellaneous articles
44423100|44423000|0|Bells
44423200|44423000|0|Ladders
44423220|44423000|0|Folding steps
44423230|44423000|0|Step stools
44423300|44423000|0|Goods-handling equipment
44423330|44423000|0|Platforms for handling goods
44423340|44423000|0|Wire-rope accessories for handling goods
44423400|44423000|0|Signs and related items
44423450|44423000|0|Nameplates
44423460|44423000|0|Address plates
44423700|44423000|0|Manhole elements
44423710|44423000|0|Surface boxes
44423720|44423000|0|Boundary boxes
44423730|44423000|0|Manhole frames
44423740|44423000|0|Manhole covers
44423750|44423000|0|Drain covers
44423760|44423000|0|Access covers
44423790|44423000|0|Manhole step irons
44423800|44423000|0|Metal stamps
44423810|44423000|0|Rubber stamps
44423850|44423000|0|Shapes
44423900|44423000|0|Sacrificial anodes
44424000|44420000|1|Meter-housing boxes and tape
44424100|44424000|0|Meter-housing boxes
44424200|44424000|0|Adhesive tape
44424300|44424000|0|Reflective tape
44425000|44420000|1|Rings, seals, bands, sticks and grout packers
44425100|44425000|0|Elastic rings
44425110|44425000|0|Self-adhesive reinforcement rings
44425200|44425000|0|Rubber seals
44425300|44425000|0|Rubber bands
44425400|44425000|0|Grout packers
44425500|44425000|0|Plastic sticks
44430000|44400000|1|Armour plating
44431000|44430000|0|Cover plates
44440000|44400000|1|Bearings
44441000|44440000|0|Microbeads
44442000|44440000|0|Roller bearings
44450000|44400000|1|Mild steel
44451000|44450000|0|Coin blanks
44452000|44450000|0|Coin boxes
44460000|44400000|1|Props and mining struts
44461000|44460000|1|Props
44461100|44461000|0|Mine props
44462000|44460000|0|Mining struts
44464000|44460000|0|Caterpillar tracks
44470000|44400000|0|Cast-iron products
44480000|44400000|1|Miscellaneous fire-protection equipment
44481000|44480000|1|Platforms ladders
44481100|44481000|0|Fire ladders
44482000|44480000|1|Fire-protection devices
44482100|44482000|0|Fire hoses
44482200|44482000|0|Fire hydrants
44500000|44000000|1|Tools, locks, keys, hinges, fasteners, chain and springs
44510000|44500000|1|Tools
44511000|44510000|1|Hand tools
44511100|44511000|0|Spades and shovels
44511110|44511000|0|Spades
44511120|44511000|0|Shovels
44511200|44511000|0|Gardening forks
44511300|44511000|0|Mattocks, picks, hoes, rakes and beach rakes
44511310|44511000|0|Mattocks
44511320|44511000|0|Picks
44511330|44511000|0|Hoes
44511340|44511000|0|Rakes
44511341|44511000|0|Beach rakes
44511400|44511000|0|Axes
44511500|44511000|0|Hand saws
44511510|44511000|0|Handsaw blades
44512000|44510000|1|Miscellaneous hand tools
44512100|44512000|0|Chisels
44512200|44512000|0|Pliers
44512210|44512000|0|Crimping pliers
44512300|44512000|0|Hammers
44512400|44512000|0|Wire grips
44512500|44512000|0|Spanners
44512600|44512000|0|Roadworking tools
44512610|44512000|0|Spikes for piercing road surfaces
44512700|44512000|0|Files or rasps
44512800|44512000|0|Screwdrivers
44512900|44512000|0|Drill bits, screwdriver bits and other accessories
44512910|44512000|0|Drill bits
44512920|44512000|0|Screwdriver bits
44512930|44512000|0|Tool carriers
44512940|44512000|0|Tool kits
44513000|44510000|0|Treadle-operated tools
44514000|44510000|1|Tool handles and tool parts
44514100|44514000|0|Tool handles
44514200|44514000|0|Tool parts
44520000|44500000|1|Locks, keys and hinges
44521000|44520000|1|Miscellaneous padlocks and locks
44521100|44521000|0|Locks
44521110|44521000|0|Door locks
44521120|44521000|0|Electronic security lock
44521130|44521000|0|Enhanced security lock
44521140|44521000|0|Furniture locks
44521200|44521000|0|Padlocks and chains
44521210|44521000|0|Padlocks
44522000|44520000|1|Clasps, lock parts and keys
44522100|44522000|0|Clasps
44522200|44522000|0|Keys
44522300|44522000|0|Parts of padlocks
44522400|44522000|0|Parts of locks
44523000|44520000|1|Hinges, mountings and fittings
44523100|44523000|0|Hinges
44523200|44523000|0|Mountings
44523300|44523000|0|Fittings
44530000|44500000|1|Fasteners
44531000|44530000|1|Threaded fasteners
44531100|44531000|0|Wood screws
44531200|44531000|0|Screw hooks or screw rings
44531300|44531000|0|Self-tapping screws
44531400|44531000|0|Bolts
44531500|44531000|0|Flange jointing sets
44531510|44531000|0|Bolts and screws
44531520|44531000|0|Coach bolts and screws
44531600|44531000|0|Nuts
44531700|44531000|0|Iron or steel threaded articles
44532000|44530000|1|Non-threaded fasteners
44532100|44532000|0|Rivets
44532200|44532000|0|Washers
44532300|44532000|0|Cotter pins
44532400|44532000|0|Steel fishplates
44533000|44530000|0|Copper fasteners
44540000|44500000|1|Chain
44541000|44540000|0|Articulated chain
44542000|44540000|0|Parts of chain
44550000|44500000|0|Springs
44600000|44000000|1|Tanks, reservoirs and containers; central-heating radiators and boilers
44610000|44600000|1|Tanks, reservoirs, containers and pressure vessels
44611000|44610000|1|Tanks
44611100|44611000|0|Air cylinders
44611110|44611000|0|Compressed-air cylinders
44611200|44611000|0|Breathing apparatus
44611400|44611000|0|Storage tanks
44611410|44611000|0|Oil-storage tanks
44611420|44611000|0|Sludge-storage tanks
44611500|44611000|0|Water tanks
44611600|44611000|0|Reservoirs
44612000|44610000|1|Liquefied-gas containers
44612100|44612000|0|Gas cylinders
44612200|44612000|0|Gas tanks
44613000|44610000|1|Large containers
44613110|44613000|0|Silos
44613200|44613000|0|Refrigerated containers
44613210|44613000|0|Water chambers
44613300|44613000|0|Standard freight containers
44613400|44613000|0|Storage containers
44613500|44613000|0|Water containers
44613600|44613000|0|Wheeled containers
44613700|44613000|0|Refuse skips
44613800|44613000|0|Containers for waste material
44614000|44610000|1|Casks
44614100|44614000|0|Storage bins
44614300|44614000|0|Container storage system
44614310|44614000|0|Stacking machinery
44615000|44610000|1|Pressure vessels
44615100|44615000|0|Steel pressure vessels
44616000|44610000|1|Drums
44616200|44616000|0|Waste drums
44617000|44610000|1|Boxes
44617100|44617000|0|Cartons
44617200|44617000|0|Meter housings
44617300|44617000|0|Prefabricated boxes
44618000|44610000|1|Light containers, corks, tops for containers, vats and lids
44618100|44618000|0|Light containers
44618300|44618000|0|Corks, stoppers, tops for containers and lids
44618310|44618000|0|Corks
44618320|44618000|0|Stoppers
44618330|44618000|0|Tops for containers
44618340|44618000|0|Lids
44618350|44618000|0|Plastic caps
44618400|44618000|0|Cans
44618420|44618000|0|Food cans
44618500|44618000|0|Vats
44619000|44610000|1|Other containers
44619100|44619000|0|Cases
44619200|44619000|0|Cable drums
44619300|44619000|0|Crates
44619400|44619000|0|Barrels
44619500|44619000|0|Pallet boxes
44620000|44600000|1|Central-heating radiators and boilers and parts
44621000|44620000|1|Radiators and boilers
44621100|44621000|0|Radiators
44621110|44621000|0|Central-heating radiators
44621111|44621000|0|Non-electrically-heated central-heating radiators
44621112|44621000|0|Parts of central-heating radiators
44621200|44621000|0|Boilers
44621210|44621000|0|Water boilers
44621220|44621000|0|Central-heating boilers
44621221|44621000|0|Parts of central-heating boilers
44622000|44620000|1|Heat-recovery systems
44622100|44622000|0|Heat-recovery equipment
44800000|44000000|1|Paints, varnishes and mastics
44810000|44800000|1|Paints
44811000|44810000|0|Road paint
44812000|44810000|1|Artists' paints
44812100|44812000|0|Enamels and glazes
44812200|44812000|0|Oil and water paints
44812210|44812000|0|Oil paints
44812220|44812000|0|Water paints
44812300|44812000|0|Students' paints
44812310|44812000|0|Colours in sets
44812320|44812000|0|Signboard painters' colours
44812400|44812000|0|Decorating supplies
44820000|44800000|0|Varnishes
44830000|44800000|1|Mastics, fillers, putty and solvents
44831000|44830000|1|Mastics, fillers, putty
44831100|44831000|0|Mastics
44831200|44831000|0|Fillers
44831300|44831000|0|Putty
44831400|44831000|0|Grout
44832000|44830000|1|Solvents
44832100|44832000|0|Paint stripper
44832200|44832000|0|Thinners
44900000|44000000|1|Stone for construction, limestone, gypsum and slate
44910000|44900000|1|Stone for construction
44911000|44910000|1|Marble and calcarous building stone
44911100|44911000|0|Marble
44911200|44911000|0|Travertine
44912000|44910000|1|Miscellaneous building stone
44912100|44912000|0|Granite
44912200|44912000|0|Sandstone
44912300|44912000|0|Basalt
44912400|44912000|0|Kerbstones
44920000|44900000|1|Limestone, gypsum and chalk
44921000|44920000|1|Limestone and gypsum
44921100|44921000|0|Gypsum
44921200|44921000|0|Lime
44921210|44921000|0|Powdered lime
44921300|44921000|0|Limestone
44922000|44920000|1|Chalk and dolomite
44922100|44922000|0|Chalk
44922200|44922000|0|Dolomite
44930000|44900000|0|Slate
45000000||1|Construction work
45100000|45000000|1|Site preparation work
45110000|45100000|1|Building demolition and wrecking work and earthmoving work
45111000|45110000|1|Demolition, site preparation and clearance work
45111100|45111000|0|Demolition work
45111200|45111000|0|Site preparation and clearance work
45111210|45111000|0|Blasting and associated rock-removal work
45111211|45111000|0|Blasting work
45111212|45111000|0|Rock-removal work
45111213|45111000|0|Site-clearance work
45111214|45111000|0|Blast-clearing work
45111220|45111000|0|Scrub-removal work
45111230|45111000|0|Ground-stabilisation work
45111240|45111000|0|Ground-drainage work
45111250|45111000|0|Ground investigation work
45111260|45111000|0|Site-preparation work for mining
45111290|45111000|0|Primary works for services
45111291|45111000|0|Site-development work
45111300|45111000|0|Dismantling works
45111310|45111000|0|Dismantling works for military installations
45111320|45111000|0|Dismantling works for security installations
45112000|45110000|1|Excavating and earthmoving work
45112100|45112000|0|Trench-digging work
45112200|45112000|0|Soil-stripping work
45112210|45112000|0|Topsoil-stripping work
45112300|45112000|0|Infill and land-reclamation work
45112310|45112000|0|Infill work
45112320|45112000|0|Land-reclamation work
45112330|45112000|0|Site-reclamation work
45112340|45112000|0|Soil-decontamination work
45112350|45112000|0|Reclamation of waste land
45112360|45112000|0|Land rehabilitation work
45112400|45112000|0|Excavating work
45112410|45112000|0|Grave-digging work
45112420|45112000|0|Basement excavation work
45112440|45112000|0|Terracing of hillsides
45112441|45112000|0|Terracing work
45112450|45112000|0|Excavation work at archaeological sites
45112500|45112000|0|Earthmoving work
45112600|45112000|0|Cut and fill
45112700|45112000|0|Landscaping work
45112710|45112000|0|Landscaping work for green areas
45112711|45112000|0|Landscaping work for parks
45112712|45112000|0|Landscaping work for gardens
45112713|45112000|0|Landscaping work for roof gardens
45112714|45112000|0|Landscaping work for cemeteries
45112720|45112000|0|Landscaping work for sports grounds and recreational areas
45112721|45112000|0|Landscaping work for golf courses
45112722|45112000|0|Landscaping work for riding areas
45112723|45112000|0|Landscaping work for playgrounds
45112730|45112000|0|Landscaping work for roads and motorways
45112740|45112000|0|Landscaping work for airports
45113000|45110000|0|Siteworks
45120000|45100000|1|Test drilling and boring work
45121000|45120000|0|Test drilling work
45122000|45120000|0|Test boring work
45200000|45000000|1|Works for complete or part construction and civil engineering work
45210000|45200000|1|Building construction work
45211000|45210000|1|Construction work for multi-dwelling buildings and individual houses
45211100|45211000|0|Construction work for houses
45211200|45211000|0|Sheltered housing construction work
45211300|45211000|0|Houses construction work
45211310|45211000|0|Bathrooms construction work
45211320|45211000|0|Porches construction work
45211340|45211000|0|Multi-dwelling buildings construction work
45211341|45211000|0|Flats construction work
45211350|45211000|0|Multi-functional buildings construction work
45211360|45211000|0|Urban development construction work
45211370|45211000|0|Construction works for saunas
45212000|45210000|1|Construction work for buildings relating to leisure, sports, culture, lodging and restaurants
45212100|45212000|0|Construction work of leisure facilities
45212110|45212000|0|Leisure centre construction work
45212120|45212000|0|Theme park construction work
45212130|45212000|0|Amusement park construction work
45212140|45212000|0|Recreation installation
45212150|45212000|0|Cinema construction work
45212160|45212000|0|Casino construction work
45212170|45212000|0|Entertainment building construction work
45212171|45212000|0|Entertainment centre construction work
45212172|45212000|0|Recreation centre construction work
45212180|45212000|0|Ticket offices construction work
45212190|45212000|0|Sun-protection works
45212200|45212000|0|Construction work for sports facilities
45212210|45212000|0|Single-purpose sports facilities construction work
45212211|45212000|0|Ice rink construction work
45212212|45212000|0|Construction work for swimming pool
45212213|45212000|0|Sport markings works
45212220|45212000|0|Multi-purpose sports facilities construction work
45212221|45212000|0|Construction work in connection with structures for sports ground
45212222|45212000|0|Gymnasium construction work
45212223|45212000|0|Winter-sports facilities construction work
45212224|45212000|0|Stadium construction work
45212225|45212000|0|Sports hall construction work
45212230|45212000|0|Installation of changing rooms
45212290|45212000|0|Repair and maintenance work in connection with sports facilities
45212300|45212000|0|Construction work for art and cultural buildings
45212310|45212000|0|Construction work for buildings relating to exhibitions
45212311|45212000|0|Art gallery construction work
45212312|45212000|0|Exhibition centre construction work
45212313|45212000|0|Museum construction work
45212314|45212000|0|Historical monument or memorial construction work
45212320|45212000|0|Construction work for buildings relating to artistic performances
45212321|45212000|0|Auditorium construction work
45212322|45212000|0|Theatre construction work
45212330|45212000|0|Library construction work
45212331|45212000|0|Multimedia library construction work
45212340|45212000|0|Lecture hall construction work
45212350|45212000|0|Buildings of particular historical or architectural interest
45212351|45212000|0|Prehistoric monument construction work
45212352|45212000|0|Industrial monument construction work
45212353|45212000|0|Palace construction work
45212354|45212000|0|Castle construction work
45212360|45212000|0|Religious buildings construction work
45212361|45212000|0|Church construction work
45212400|45212000|0|Accommodation and restaurant buildings
45212410|45212000|0|Construction work for lodging buildings
45212411|45212000|0|Hotel construction work
45212412|45212000|0|Hostel construction work
45212413|45212000|0|Short-stay accommodation construction work
45212420|45212000|0|Construction work for restaurants and similar facilities
45212421|45212000|0|Restaurant construction work
45212422|45212000|0|Canteen construction work
45212423|45212000|0|Cafeteria construction work
45212500|45212000|0|Kitchen or restaurant conversion
45212600|45212000|0|Pavilion construction work
45213000|45210000|1|Construction work for commercial buildings, warehouses and industrial buildings, buildings relating to transport
45213100|45213000|0|Construction work for commercial buildings
45213110|45213000|0|Shop buildings construction work
45213111|45213000|0|Shopping centre construction work
45213112|45213000|0|Shop units construction work
45213120|45213000|0|Post office construction work
45213130|45213000|0|Bank construction work
45213140|45213000|0|Market construction work
45213141|45213000|0|Covered market construction work
45213142|45213000|0|Open-air market construction work
45213150|45213000|0|Office block construction work
45213200|45213000|0|Construction work for warehouses and industrial buildings
45213210|45213000|0|Cold-storage installations
45213220|45213000|0|Construction work for warehouses
45213221|45213000|0|Warehouse stores construction work
45213230|45213000|0|Abattoir construction work
45213240|45213000|0|Agricultural buildings construction work
45213241|45213000|0|Barn construction work
45213242|45213000|0|Cowsheds construction work
45213250|45213000|0|Construction work for industrial buildings
45213251|45213000|0|Industrial units construction work
45213252|45213000|0|Workshops construction work
45213260|45213000|0|Stores depot construction work
45213270|45213000|0|Construction works for recycling station
45213280|45213000|0|Construction works for compost facility
45213300|45213000|0|Buildings associated with transport
45213310|45213000|0|Construction work for buildings relating to road transport
45213311|45213000|0|Bus station construction work
45213312|45213000|0|Car park building construction work
45213313|45213000|0|Service-area building construction work
45213314|45213000|0|Bus garage construction work
45213315|45213000|0|Bus-stop shelter construction work
45213316|45213000|0|Installation works of walkways
45213320|45213000|0|Construction work for buildings relating to railway transport
45213321|45213000|0|Railway station construction work
45213322|45213000|0|Rail terminal building construction work
45213330|45213000|0|Construction work for buildings relating to air transport
45213331|45213000|0|Airport buildings construction work
45213332|45213000|0|Airport control tower construction work
45213333|45213000|0|Installation works of airport check-in counters
45213340|45213000|0|Construction work for buildings relating to water transport
45213341|45213000|0|Ferry terminal building construction work
45213342|45213000|0|Ro-ro terminal construction work
45213350|45213000|0|Construction work for buildings relating to various means of transport
45213351|45213000|0|Maintenance hangar construction work
45213352|45213000|0|Service depot construction work
45213353|45213000|0|Installation works of passenger boarding bridges
45213400|45213000|0|Installation of staff rooms
45214000|45210000|1|Construction work for buildings relating to education and research
45214100|45214000|0|Construction work for kindergarten buildings
45214200|45214000|0|Construction work for school buildings
45214210|45214000|0|Primary school construction work
45214220|45214000|0|Secondary school construction work
45214230|45214000|0|Special school construction work
45214300|45214000|0|Construction work for college buildings
45214310|45214000|0|Vocational college construction work
45214320|45214000|0|Technical college construction work
45214400|45214000|0|Construction work for university buildings
45214410|45214000|0|Polytechnic construction work
45214420|45214000|0|Lecture theatre construction work
45214430|45214000|0|Language laboratory construction work
45214500|45214000|0|Construction work for buildings of further education
45214600|45214000|0|Construction work for research buildings
45214610|45214000|0|Laboratory building construction work
45214620|45214000|0|Research and testing facilities construction work
45214630|45214000|0|Scientific installations
45214631|45214000|0|Installation works of cleanrooms
45214640|45214000|0|Meteorological stations construction work
45214700|45214000|0|Construction work for halls of residence
45214710|45214000|0|Entrance hall construction work
45214800|45214000|0|Training facilities building
45215000|45210000|1|Construction work for buildings relating to health and social services, for crematoriums and public conveniences
45215100|45215000|0|Construction work for buildings relating to health
45215110|45215000|0|Spa construction work
45215120|45215000|0|Special medical building construction work
45215130|45215000|0|Clinic construction work
45215140|45215000|0|Hospital facilities construction work
45215141|45215000|0|Operating theatre construction work
45215142|45215000|0|Intensive-care unit construction work
45215143|45215000|0|Diagnostic screening room construction work
45215144|45215000|0|Screening rooms construction work
45215145|45215000|0|Fluoroscopy room construction work
45215146|45215000|0|Pathology room construction work
45215147|45215000|0|Forensic room construction work
45215148|45215000|0|Catheter room construction work
45215200|45215000|0|Construction work for social services buildings
45215210|45215000|0|Construction work for subsidised residential accommodation
45215212|45215000|0|Retirement home construction work
45215213|45215000|0|Nursing home construction work
45215214|45215000|0|Residential homes construction work
45215215|45215000|0|Children's home construction work
45215220|45215000|0|Construction work for social facilities other than subsidised residential accommodation
45215221|45215000|0|Daycare centre construction work
45215222|45215000|0|Civic centre construction work
45215300|45215000|0|Construction work for crematoriums
45215400|45215000|0|Cemetery works
45215500|45215000|0|Public conveniences
45216000|45210000|0|Construction work for buildings relating to law and order or emergency services and for military buildings
45216100|45216000|0|Construction work for buildings relating to law and order or emergency services
45216110|45216000|0|Construction work for buildings relating to law and order
45216111|45216000|0|Police station construction work
45216112|45216000|0|Court building construction work
45216113|45216000|0|Prison building construction work
45216114|45216000|0|Parliament and public assembly buildings
45216120|45216000|0|Construction work for buildings relating to emergency services
45216121|45216000|0|Fire station construction work
45216122|45216000|0|Ambulance station construction work
45216123|45216000|0|Mountain-rescue building construction work
45216124|45216000|0|Lifeboat station construction work
45216125|45216000|0|Emergency-services building construction work
45216126|45216000|0|Coastguard building construction work
45216127|45216000|0|Rescue-service station construction work
45216128|45216000|0|Lighthouse construction work
45216129|45216000|0|Protective shelters
45216200|45216000|0|Construction work for military buildings and installations
45216220|45216000|0|Military bunker construction work
45216230|45216000|0|Military shelter construction work
45216250|45216000|0|Trench defences construction work
45217000|45210000|0|Inflatable buildings construction work
45220000|45200000|1|Engineering works and construction works
45221000|45220000|1|Construction work for bridges and tunnels, shafts and subways
45221100|45221000|0|Construction work for bridges
45221110|45221000|0|Bridge construction work
45221111|45221000|0|Road bridge construction work
45221112|45221000|0|Railway bridge construction work
45221113|45221000|0|Footbridge construction work
45221114|45221000|0|Construction work for iron bridges
45221115|45221000|0|Construction work for steel bridges
45221117|45221000|0|Weighbridge construction work
45221118|45221000|0|Pipeline-carrying bridge construction work
45221119|45221000|0|Bridge renewal construction work
45221120|45221000|0|Viaduct construction work
45221121|45221000|0|Road viaduct construction work
45221122|45221000|0|Railway viaduct construction work
45221200|45221000|0|Construction work for tunnels, shafts and subways
45221210|45221000|0|Covered or partially-covered excavations
45221211|45221000|0|Underpass
45221213|45221000|0|Covered or partially-covered railway excavations
45221214|45221000|0|Covered or partially-covered road excavations
45221220|45221000|0|Culverts
45221230|45221000|0|Shafts
45221240|45221000|0|Construction work for tunnels
45221241|45221000|0|Road tunnel construction work
45221242|45221000|0|Railway tunnel construction work
45221243|45221000|0|Pedestrian tunnel construction work
45221244|45221000|0|Canal tunnel construction work
45221245|45221000|0|Under-river tunnel construction work
45221246|45221000|0|Undersea tunnel construction work
45221247|45221000|0|Tunnelling works
45221248|45221000|0|Tunnel linings construction work
45221250|45221000|0|Underground work other than tunnels, shafts and subways
45222000|45220000|1|Construction work for engineering works except bridges, tunnels, shafts and subways
45222100|45222000|0|Waste-treatment plant construction work
45222110|45222000|0|Waste disposal site construction work
45222200|45222000|0|Engineering work for military installations
45222300|45222000|0|Engineering work for security installations
45223000|45220000|1|Structures construction work
45223100|45223000|0|Assembly of metal structures
45223110|45223000|0|Installation of metal structures
45223200|45223000|0|Structural works
45223210|45223000|0|Structural steelworks
45223220|45223000|0|Structural shell work
45223300|45223000|0|Parking lot construction work
45223310|45223000|0|Underground car park construction work
45223320|45223000|0|Park-and-ride facility construction work
45223400|45223000|0|Radar station construction work
45223500|45223000|0|Reinforced-concrete structures
45223600|45223000|0|Dog kennels construction work
45223700|45223000|0|Service area construction work
45223710|45223000|0|Motorway service area construction work
45223720|45223000|0|Petrol/gas stations construction work
45223800|45223000|0|Assembly and erection of prefabricated structures
45223810|45223000|0|Prefabricated constructions
45223820|45223000|0|Prefabricated units and components
45223821|45223000|0|Prefabricated units
45223822|45223000|0|Prefabricated components
45230000|45200000|1|Construction work for pipelines, communication and power lines, for highways, roads, airfields and railways; flatwork
45231000|45230000|1|Construction work for pipelines, communication and power lines
45231100|45231000|0|General construction work for pipelines
45231110|45231000|0|Pipelaying construction work
45231111|45231000|0|Pipeline lifting and relaying
45231112|45231000|0|Installation of pipe system
45231113|45231000|0|Pipeline relaying works
45231200|45231000|0|Construction work for oil and gas pipelines
45231210|45231000|0|Construction work for oil pipelines
45231220|45231000|0|Construction work for gas pipelines
45231221|45231000|0|Gas supply mains construction work
45231222|45231000|0|Gasholder works
45231223|45231000|0|Gas distribution ancillary work
45231300|45231000|0|Construction work for water and sewage pipelines
45231400|45231000|0|Construction work for electricity power lines
45231500|45231000|0|Compressed-air pipeline work
45231510|45231000|0|Compressed-air pipeline work for mailing system
45231600|45231000|0|Construction work for communication lines
45232000|45230000|1|Ancillary works for pipelines and cables
45232100|45232000|0|Ancillary works for water pipelines
45232120|45232000|0|Irrigation works
45232121|45232000|0|Irrigation piping construction work
45232130|45232000|0|Storm-water piping construction work
45232140|45232000|0|District-heating mains construction work
45232141|45232000|0|Heating works
45232142|45232000|0|Heat-transfer station construction work
45232150|45232000|0|Works related to water-distribution pipelines
45232151|45232000|0|Water-main refurbishment construction work
45232152|45232000|0|Pumping station construction work
45232153|45232000|0|Construction work for water towers
45232154|45232000|0|Construction work of elevated tanks for drinking water
45232200|45232000|0|Ancillary works for electricity power lines
45232210|45232000|0|Overhead line construction
45232220|45232000|0|Substation construction work
45232221|45232000|0|Transformer substation
45232300|45232000|0|Construction and ancillary works for telephone and communication lines
45232310|45232000|0|Construction work for telephone lines
45232311|45232000|0|Roadside emergency telephone lines
45232320|45232000|0|Cable broadcasting lines
45232330|45232000|0|Erection of aerials
45232331|45232000|0|Ancillary works for broadcasting
45232332|45232000|0|Ancillary works for telecommunications
45232340|45232000|0|Mobile-telephone base-stations construction work
45232400|45232000|0|Sewer construction work
45232410|45232000|0|Sewerage work
45232411|45232000|0|Foul-water piping construction work
45232420|45232000|0|Sewage work
45232421|45232000|0|Sewage treatment works
45232422|45232000|0|Sludge-treatment works
45232423|45232000|0|Sewage pumping stations construction work
45232424|45232000|0|Sewage outfall construction work
45232430|45232000|0|Water-treatment work
45232431|45232000|0|Wastewater pumping station
45232440|45232000|0|Construction work for sewage pipes
45232450|45232000|0|Drainage construction works
45232451|45232000|0|Drainage and surface works
45232452|45232000|0|Drainage works
45232453|45232000|0|Drains construction work
45232454|45232000|0|Rain-water basin construction work
45232460|45232000|0|Sanitary works
45232470|45232000|0|Waste transfer station
45233000|45230000|1|Construction, foundation and surface works for highways, roads
45233100|45233000|0|Construction work for highways, roads
45233110|45233000|0|Motorway construction works
45233120|45233000|0|Road construction works
45233121|45233000|0|Main road construction works
45233122|45233000|0|Ring road construction work
45233123|45233000|0|Secondary road construction work
45233124|45233000|0|Trunk road construction work
45233125|45233000|0|Road junction construction work
45233126|45233000|0|Grade-separated junction construction work
45233127|45233000|0|T-junction construction work
45233128|45233000|0|Roundabout construction work
45233129|45233000|0|Crossroad construction work
45233130|45233000|0|Construction work for highways
45233131|45233000|0|Construction work for elevated highways
45233139|45233000|0|Highway maintenance work
45233140|45233000|0|Roadworks
45233141|45233000|0|Road-maintenance works
45233142|45233000|0|Road-repair works
45233144|45233000|0|Overpass construction work
45233150|45233000|0|Traffic-calming works
45233160|45233000|0|Paths and other metalled surfaces
45233161|45233000|0|Footpath construction work
45233162|45233000|0|Cycle path construction work
45233200|45233000|0|Various surface works
45233210|45233000|0|Surface work for highways
45233220|45233000|0|Surface work for roads
45233221|45233000|0|Road-surface painting work
45233222|45233000|0|Paving and asphalting works
45233223|45233000|0|Carriageway resurfacing works
45233224|45233000|0|Dual carriageway construction work
45233225|45233000|0|Single carriageway construction work
45233226|45233000|0|Access road construction work
45233227|45233000|0|Slip road construction work
45233228|45233000|0|Surface coating construction work
45233229|45233000|0|Verge maintenance work
45233250|45233000|0|Surfacing work except for roads
45233251|45233000|0|Resurfacing works
45233252|45233000|0|Surface work for streets
45233253|45233000|0|Surface work for footpaths
45233260|45233000|0|Pedestrian ways construction work
45233261|45233000|0|Pedestrian overpass construction work
45233262|45233000|0|Pedestrian zone construction work
45233270|45233000|0|Parking-lot-surface painting work
45233280|45233000|0|Erection of road-barriers
45233290|45233000|0|Installation of road signs
45233291|45233000|0|Installation of bollards
45233292|45233000|0|Installation of safety equipment
45233293|45233000|0|Installation of street furniture
45233294|45233000|0|Installation of road signals
45233300|45233000|0|Foundation work for highways, roads, streets and footpaths
45233310|45233000|0|Foundation work for highways
45233320|45233000|0|Foundation work for roads
45233330|45233000|0|Foundation work for streets
45233340|45233000|0|Foundation work for footpaths
45234000|45230000|1|Construction work for railways and cable transport systems
45234100|45234000|0|Railway construction works
45234110|45234000|0|Intercity railway works
45234111|45234000|0|City railway construction work
45234112|45234000|0|Railway depot construction work
45234113|45234000|0|Demolition of tracks
45234114|45234000|0|Railway embankment construction work
45234115|45234000|0|Railway signalling works
45234116|45234000|0|Track construction works
45234120|45234000|0|Urban railway works
45234121|45234000|0|Tramway works
45234122|45234000|0|Underground railway works
45234123|45234000|0|Partially underground railway works
45234124|45234000|0|Underground passenger railway transport
45234125|45234000|0|Underground railway station
45234126|45234000|0|Tramline construction works
45234127|45234000|0|Tramway depot construction work
45234128|45234000|0|Tramway platforms construction work
45234129|45234000|0|Urban railway track construction works
45234130|45234000|0|Ballast construction works
45234140|45234000|0|Level crossing construction works
45234160|45234000|0|Catenary's construction works
45234170|45234000|0|Locomotive-substations construction works
45234180|45234000|0|Construction work for railways workshop
45234181|45234000|0|Construction work for rail track sectioning cabins
45234200|45234000|0|Cable-supported transport systems
45234210|45234000|0|Cable-supported transport systems with cabins
45234220|45234000|0|Construction work for ski lifts
45234230|45234000|0|Construction work for chair lifts
45234240|45234000|0|Funicular railway system
45234250|45234000|0|Teleferic construction work
45235000|45230000|1|Construction work for airfields, runways and manoeuvring surfaces
45235100|45235000|0|Construction work for airports
45235110|45235000|0|Construction work for airfields
45235111|45235000|0|Airfield pavement construction work
45235200|45235000|0|Runway construction works
45235210|45235000|0|Runway resurfacing
45235300|45235000|0|Construction work for aircraft-manoeuvring surfaces
45235310|45235000|0|Taxiway construction work
45235311|45235000|0|Taxiway pavement construction work
45235320|45235000|0|Construction work for aircraft aprons
45236000|45230000|1|Flatwork
